"","coeffs_ols","se_ols","coeffs_em","se_em","coeffs_fm","se_fm","coeffs_ipw","se_ipw","coeffs_aipw","se_aipw"
"23",-29.5004694829605,0.756051263915751,-30.4956432915675,1.03191630873653,-31.8658563129086,4.52956515087051,-30.701365053199,1.02349068220426,-30.7156156057756,1.03190512471205
"24",-28.7355885496217,0.771271339825182,-28.472180710229,1.08027112550138,-39.4951417344676,6.21090298721734,-28.712224802826,1.06986336568497,-28.7178935058638,1.09268453848148
"25",-29.7944868113365,0.751695070368309,-29.9478129711917,1.01588935800133,-33.8462162757005,7.23196644243249,-30.2059065029536,1.00911215476026,-30.2129978255257,1.02507719797631
"26",-29.5361208816112,0.742416528209848,-29.6800434393987,1.01556801883902,-25.6396120820503,10.6235275393793,-29.687439580349,1.01402754613989,-29.6926801848718,1.03391728718649
"27",-30.0234458145804,0.75850032956924,-30.1438824527495,1.04413901548966,-35.5475163545228,12.0856006132717,-30.2776540912704,1.0256436870418,-30.2981618969799,1.04552981659354
"28",-29.5637597511216,0.752660910035924,-29.5356995854306,1.03815882985439,-41.4748653859399,8.19932833757209,-29.9291979745954,1.0175120655882,-29.9623903176631,1.03172925173288
"29",-29.7772666508856,0.737805784592997,-29.266622324046,1.04733878957983,-46.1544264896802,5.61207085814752,-29.4800773191226,1.03617576511736,-29.4964139237229,1.06207746434874
"30",-29.3049530538914,0.762692303945023,-29.0327435685057,1.09791015122562,-27.4909454795421,6.73078649087413,-29.5755350829668,1.06754306099544,-29.6214252802561,1.09157787600061
"31",-29.8043403272178,0.755355687278828,-30.0866327005721,1.03950422315032,-36.9507639325319,10.3325333186545,-30.003766033757,1.03929368028645,-29.9964351411581,1.06866387926999
"32",-30.9609378434177,0.741710627562042,-31.1318348852315,1.02493071114194,-28.1732074929595,7.51524690734317,-31.2148307499867,1.02535597033425,-31.2253240553074,1.04953725662768
"33",-29.7118429386046,0.759297958198631,-29.7336236921327,1.05017521354077,-34.0263272069004,3.9471505252902,-29.5840238987116,1.051928508362,-29.5776039403902,1.08006554757466
"34",-30.4750367787628,0.761688188667328,-30.4360216612961,1.01080065403818,-50.318770775813,6.79061918687428,-30.3225041665782,1.01420903147948,-30.3295427438148,1.03319182238369
"35",-31.3513165714128,0.754694891292261,-31.3417388887906,1.02187874041442,-31.4984635467811,7.78458942337865,-31.723602287824,1.00950685846921,-31.7460508551647,1.02641277633888
"36",-31.1451853446881,0.730666184396959,-31.1289531400636,1.01996619211533,-11.8366845601276,14.0329260408363,-31.0444713917422,1.02368262431539,-31.0392913123292,1.04630605949457
"37",-29.52161417083,0.74018786183469,-29.5706847220333,1.02031142673059,-49.7315522765841,6.90240762274286,-29.7001491610859,0.993684237747408,-29.7397837889732,1.0076715715927
"38",-29.72393669165,0.758399318527508,-29.3619104182368,1.07731567590324,-23.0604591443435,8.02346020666179,-29.5304181736352,1.07718459994339,-29.5391876506513,1.10449401950767
"39",-29.8774605178833,0.759521855222685,-29.4946847647352,1.05228491302174,-25.735251097249,5.16690874732837,-29.2799769385758,1.05691167582498,-29.27706129053,1.09514033167916
"40",-28.908497096007,0.77030550380122,-28.7494059002874,1.06294622330837,-29.7887232603678,12.3116264436768,-28.9727396252911,1.0474149747638,-29.0007513224024,1.06907776629141
"41",-29.9910576948115,0.763858839925042,-29.8624473880944,1.07059795285527,-29.357379905524,3.65973836299199,-30.0400508375647,1.05533870249415,-30.0640932356021,1.07980479104686
"42",-28.6264936125098,0.748126481911574,-28.6638255898647,1.02829761156396,-17.3917280082759,12.6944316552759,-28.9290929107737,1.01105458816066,-28.9530679666759,1.02549274507644
"43",-28.3805546599129,0.755586079985303,-28.5749476412305,1.05622252816869,-37.8166014492381,5.01815758399973,-28.6422332395562,1.04048376971682,-28.6741221648475,1.06095686206622
"44",-30.2431760535945,0.768987582158926,-30.1562203899072,1.07786166872863,-27.5159229143522,8.71859249667349,-30.3948204194705,1.05788759038324,-30.4244000276354,1.07236999766728
"45",-31.0435716908584,0.751937453409441,-31.2580570156092,1.03325874665063,-29.1550687073536,6.14199963977007,-31.4397885030603,1.02643272450034,-31.4553432044828,1.0405488819174
"46",-29.6942513344877,0.755503493922078,-29.8158262340585,1.04500051469828,-33.6820165150686,6.08783103771046,-29.9281873282895,1.03386240568664,-29.950310356866,1.04915813305088
"47",-30.9875638395157,0.753466272059891,-31.0282545940537,1.02576250275227,-31.6494087729247,7.87659562759473,-31.1629972069847,1.01629633165772,-31.1863524195384,1.03297891095412
"48",-29.3529352530136,0.745689392076565,-29.9003089830618,0.975561294212084,-30.2696355711525,6.56261268025936,-30.010404678373,0.963526635414666,-30.0378896290785,0.970280768792858
"49",-29.3740366328623,0.729139689186162,-29.4860239586452,1.00557932534963,-34.3910696600752,6.74605368434417,-29.8037865232437,0.987322796659186,-29.8351235611444,0.998251392458597
"50",-29.192883583298,0.741893970007743,-29.7963993664289,0.998910221223571,-45.9074249603494,7.79722425094532,-29.9303010535904,0.995025949522038,-29.9419317214466,1.01432228272818
"51",-31.4595413645136,0.759759418850598,-31.4090043197962,1.04302092630475,-22.5740904260657,7.03752380288455,-31.6224440375034,1.0230847905196,-31.6496935052404,1.04280988117751
"52",-29.0061236888732,0.742889559746793,-29.2476572487626,1.03301714219947,-27.2622152352576,4.44875689339828,-29.5427039384805,1.00414234514217,-29.5907891770795,1.01396208975255
"53",-30.4677743421309,0.748052644470646,-30.5340256614863,1.05418265829067,-26.0571898749687,4.65682695959036,-31.1580761648438,1.02664386126796,-31.1866254538472,1.03817193122793
"54",-29.6684132758929,0.743959396753171,-29.7298702665082,1.02376634319504,-25.9514224270817,7.0007322225321,-29.7495579221127,1.0232111120895,-29.7443784723884,1.05342694920706
"55",-30.7504402066936,0.740703862765156,-30.7586241708452,1.04145478186452,-29.3701018335655,11.5279559872879,-31.0156557751241,1.0253069591045,-31.0306404776646,1.04534327498367
"56",-31.1165148889557,0.739542645971104,-30.9586875580328,1.05881941870031,-36.2667630620947,6.51469964722926,-31.5326426011813,1.02287812589548,-31.5644637951083,1.0315896496235
"57",-30.450334157304,0.763018176893541,-29.7973724472948,1.08465351153503,-33.1200547912183,12.7407780927237,-30.1625644976283,1.07146864091166,-30.1796354378764,1.09521153764575
"58",-30.9114120043758,0.746384559757963,-31.1401522196926,1.02567439537427,-36.058334377281,3.59434827774515,-31.2954223802457,1.0210839915016,-31.3056454823753,1.03864919087747
"59",-30.0968015135569,0.74076053429084,-30.0613646026433,1.06163942502837,-25.8243141665682,6.90585318117665,-30.5854632060093,1.03197265222421,-30.6205071573928,1.04319837464533
"60",-30.6185325822647,0.743956628958134,-31.2984294200986,0.99872322904188,-23.3694371678237,8.62875968033694,-31.4809216132719,0.99199403650907,-31.5014234684824,1.00770978686832
"61",-30.5983483595462,0.758049610814389,-30.4160523981321,1.04004417518159,-31.7012509843248,7.8312296941734,-30.4503953359054,1.04181247526394,-30.4474551600496,1.06013003199041
"62",-28.0977302249971,0.764490604479432,-28.2548475979398,1.05277301777916,-30.0427618564139,10.6485879112068,-28.3539517155507,1.04879409575174,-28.3655427008962,1.0769745330289
"63",-30.671283925601,0.728313718933613,-31.252620724892,0.980775968115279,-30.5096922725759,2.85970659734266,-31.4270668112617,0.970119237656501,-31.4525279675204,0.988588818212563
"64",-29.2983134678501,0.734827608314474,-28.9528883672719,1.03253914243101,-24.8187059669315,7.69462591211861,-28.6091015684413,1.02987896165507,-28.6262624789249,1.0621315103158
"65",-29.3670661815681,0.759294860971719,-29.1411058856179,1.05826310918701,-49.5678598010915,10.8824903278264,-29.3016231351995,1.03911262102124,-29.3429594149845,1.05734837426941
"66",-29.1950311525491,0.737437374044749,-29.3737140596347,1.01709543001039,-26.0667780025587,8.70625704688942,-29.2143213745344,1.01726377973024,-29.2098188606391,1.04045794613695
"67",-31.4818463027895,0.74135104153121,-31.3744452390812,1.01165610831899,-32.5034562256429,4.56366550360823,-31.3931213171166,1.009654507395,-31.3970870779184,1.03015032519796
"68",-30.1620973601756,0.740236896332197,-30.4768504954992,1.02722314921917,-29.056121546581,9.68520902292,-30.5990441381687,1.02072212854063,-30.5986876710663,1.04176110947836
"69",-30.3341515548554,0.753533223275962,-29.9720575934858,1.08343421820509,-20.6398949968575,12.925898284371,-30.0995774682813,1.05378921667896,-30.1317797169926,1.07311120759558
"70",-30.1286781299428,0.734637833021907,-30.3206838715055,1.03421735274078,-34.1401581367863,4.44924183158375,-30.8243805676699,1.00096068824099,-30.8588863378527,1.01652720442379
"71",-29.8860796087612,0.760035513524214,-30.0043974269345,1.07212533317261,-30.8459930427618,4.2499895159924,-29.7666093272238,1.07493657498348,-29.7822604401002,1.09979565877835
"72",-30.3262757572719,0.750028154639565,-30.6450958641426,1.04697062498586,-32.4157943520986,3.47544684889805,-31.2003880867919,1.01560382145882,-31.2515208131124,1.02268113012341
"73",-30.7071545062619,0.756879356338462,-30.7246461194913,1.04637764767033,-43.1070715091198,5.26771359024734,-31.0761775997602,1.01741791273875,-31.1326471919816,1.02779979192061
"74",-28.7236594292175,0.755696164644465,-28.7741270324913,1.07305511768399,-26.5970871016526,6.44638436211977,-29.3538347763498,1.02648998403427,-29.4101786731469,1.0386611482938
"75",-29.4221623592495,0.765906691101245,-29.182023477829,1.08028104247683,-38.05797504717,6.07670583643188,-29.1767877384909,1.07801977758604,-29.1857952781019,1.10132527387314
"76",-29.9658010499304,0.746056072482063,-29.9045990639641,0.993505643701475,-30.5545034405009,7.94171941501542,-30.0874764145869,0.98873643000821,-30.095918810526,1.00603608354096
"77",-30.2815401358373,0.757156642806842,-29.8260459375412,1.07326043787751,-40.0421248759463,6.15418199250377,-30.2642381040984,1.03873656533458,-30.3085112137113,1.055787654902
"78",-31.5645755562668,0.753329361969654,-31.8229561738538,1.03741695419343,-25.2675285098856,6.0068703413682,-32.0290560325197,1.02538653229246,-32.0467058693076,1.03761123745008
"79",-29.1297406549898,0.73701157398183,-28.8618444763485,1.04890689049683,-25.0323573065797,9.41456737631468,-29.0942436130232,1.0318072129504,-29.1213305588253,1.05690269132023
"80",-30.1712271754416,0.746526194973203,-30.028250291124,1.03371900243372,-15.8277902746264,10.0760095061006,-30.0520614540957,1.02843098327679,-30.0655895090174,1.04788225088347
"81",-30.6220571598568,0.74713120878387,-30.7350420800622,1.02729402656642,-21.5976929750699,9.92904091691632,-30.8990685567401,1.01087611091826,-30.923851048064,1.02214195498211
"82",-30.8429650419458,0.749612231494977,-30.646894567133,1.01491069099065,-28.787609497479,6.25096316180475,-30.9021036911262,1.00247927276101,-30.9426664845306,1.01865442993316
"83",-31.2158833873361,0.749810876113624,-31.1578810033714,1.02908745225223,-29.6666669120408,4.96618202747855,-31.1517172754183,1.03377694240197,-31.1447306762882,1.05279929170992
"84",-28.6760073817706,0.746525081719207,-28.7121178373718,1.01473164922151,-25.6640243015437,8.10035323622152,-28.816316093376,1.01770946665977,-28.8146872617845,1.04254316713688
"85",-30.1977204105107,0.757839310099081,-30.0822751233787,1.02344731037397,-23.3513945338118,7.14175424741175,-30.1156336275043,1.02167677532608,-30.1171875590109,1.04462002512583
"86",-31.3993561514738,0.751296461205281,-31.1352557109195,1.06886106060682,-31.8442970772812,7.72480652410273,-31.1959026473963,1.06231262990604,-31.2024045667835,1.08678869435481
"87",-29.7497235145444,0.754997300018543,-29.9368828445618,1.0304991878737,-26.810691482679,6.04520279025527,-30.1674807101165,1.01258267642389,-30.2158814357051,1.03306110294085
"88",-29.8057138931996,0.732778664755319,-29.2311957462637,1.04599334201915,-24.1663923236662,6.79634643227969,-29.608962382011,1.01178061049144,-29.6355024366205,1.03314905632077
"89",-29.51788667413,0.764894502576823,-29.3932061207468,1.07488008148953,-34.0545249683736,4.29854573890028,-29.7307430800873,1.03789963645203,-29.7860963266641,1.05732965152339
"90",-30.3962714363339,0.746753451097476,-30.5259584170065,1.04104756427884,-35.7515508221761,5.7856710593758,-30.5983550945605,1.03055198080182,-30.6167187108231,1.04706609392316
"91",-30.5102880779614,0.734390616022997,-30.8150106402137,1.00700496533809,-39.5843277791609,7.18464886838915,-30.8224914391021,1.00997839885507,-30.796406621318,1.04247442230072
"92",-30.9988268677504,0.7610075476002,-30.8975443145299,1.058884882576,-28.2675365361614,6.40492010096082,-31.1336150104252,1.04533587772842,-31.1427260775223,1.0652533951189
"93",-30.4497019195415,0.75896330673221,-30.5661979657823,1.04345023312162,-38.5289544869275,2.9895843628313,-30.0884558994012,1.04355664199256,-30.0834800833017,1.07424520214626
"94",-29.5950405658777,0.77156266925536,-29.864602936722,1.04772062913465,-20.8401179143007,5.12418706452531,-30.1919941079462,1.03638045936571,-30.1903741479634,1.0603635430587
"95",-30.5657193090353,0.741627476147276,-30.7672795949941,0.994288751286508,-30.8380655835534,5.12191720091482,-30.7950706175596,0.989655603719526,-30.8060531024071,1.00919018871153
"96",-32.0393629662155,0.738899904393667,-31.8802034777253,1.0062936253208,-38.1103372348462,6.57647641745679,-32.04535868941,0.996108835870639,-32.0609684097785,1.00851166084796
"97",-30.2544957281402,0.752671557894655,-30.3080180149218,1.05907528147527,-29.1668570128834,9.76937515257699,-30.4472255792536,1.04947616746613,-30.478332706853,1.07357710858916
"98",-29.1494316869875,0.747076802447091,-28.7626906420484,1.07366514080536,-33.0213819955946,7.60354591242794,-28.8238321003737,1.05997410657727,-28.8425114003577,1.07865452577191
"99",-30.8848838626111,0.75490986373641,-30.4418824784398,1.08614385979637,-32.2748089154288,6.22238519358006,-30.6292537867466,1.03907411420926,-30.6798634172359,1.05650706753054
"100",-30.8008433446417,0.739506524890914,-30.7549061057008,1.03007357943796,-24.9771945431894,11.8279731659352,-30.887084675062,1.0125748353231,-30.9068729240128,1.02726160410795
"101",-30.5807600604119,0.73507110021383,-30.3877841963725,0.989758526034056,-18.7172113341388,18.7207899373587,-30.5927248281861,0.985234850198378,-30.5999165853126,1.00066798828788
"102",-30.5007773091781,0.74708807990527,-30.8294142518279,0.999611634035709,-27.7194967407045,7.08841316419063,-30.6192263481784,1.00654573642812,-30.621935467099,1.02300438388745
"103",-30.3049201141108,0.735377822716894,-30.2551486716837,1.02695778553757,-34.4062637820662,4.20970852018013,-30.6054130788553,1.00707063709926,-30.6367452141874,1.01876538446356
"104",-29.2827434886268,0.744395861335828,-29.1103025874271,1.03951040687466,-34.3408808312063,5.77904576037241,-29.189231350927,1.02579852881324,-29.1970057298208,1.05366679329227
"105",-30.0936184230734,0.749101258875747,-29.9936670975861,1.04537080947386,-13.8341249054127,13.6552756095916,-30.1876841852805,1.03971905120301,-30.1934214968661,1.05357092255098
"106",-29.6921104124393,0.740186509501498,-30.5327874158602,0.994166703959053,-31.1916523848684,6.11688444337491,-30.6902247266009,0.965965563759102,-30.7349627776294,0.967387084573163
"107",-30.0721727500449,0.734704603535545,-30.1687855596001,1.01964908375618,-25.4900233520886,9.8321234423786,-30.1967204510973,1.00963807724996,-30.231331691027,1.02964200996072
"108",-29.0550722121634,0.75393447891313,-29.0838411284512,1.03451398718029,-33.4415858378683,12.3161465903922,-29.1274456655272,1.04552586435944,-29.1149329100372,1.06291075896153
"109",-30.6644732217727,0.74542336215697,-30.7385890538134,1.0191122603074,-32.5748736749009,8.30123806639931,-30.8890207869434,1.01454711845118,-30.8990692499651,1.02713602009941
"110",-30.4794844926264,0.756278268617673,-30.2486832745586,1.05696655818927,-34.9292643922278,5.18422224753502,-30.5267606817928,1.04965465149269,-30.5263026283866,1.07319070543429
"111",-29.9608354268466,0.76502267779183,-29.7059068569516,1.07984288050512,-33.5945235115198,5.68353272451549,-30.208102023747,1.04730765347056,-30.2454793314884,1.06898386990357
"112",-31.4497822939537,0.740156233568111,-31.6629306191537,1.02677088691166,-37.3469443945608,7.3590292152097,-31.6302272923455,1.02007383231883,-31.6461096550239,1.03802942670574
"113",-30.8754556295638,0.757429986328643,-31.4169835312599,1.02577134321441,-32.1069156411515,6.54445393052544,-31.630856883376,1.00181653007883,-31.6753544271468,1.00870498715071
"114",-30.9112504396357,0.756516346194577,-31.1740146880913,1.04684978140388,-28.7018398770738,8.25464839284705,-31.0657092360834,1.03445737288145,-31.0841138830767,1.05169741031388
"115",-30.2806496907926,0.741430502273255,-30.3140705288264,1.04524034650024,-27.1777609941229,7.00104172079141,-30.4159957386539,1.02851109719251,-30.4402783879588,1.0466660225942
"116",-30.7976455590652,0.736353953404748,-30.6093189732723,1.02936846068907,-30.6287476088273,5.68557887023143,-31.0387409362251,1.00068009110293,-31.0645412141866,1.01833379992476
"117",-28.4715000091784,0.777914777212321,-28.3484244150947,1.08328968123611,-20.7272381715305,6.96985834348626,-28.7332884622391,1.05797669918924,-28.7788083567988,1.08087950998751
"118",-29.7176324723582,0.734941522939502,-30.3284071671463,1.00990731660045,-26.4056632109067,5.79965985473671,-30.6881344974673,1.00649755523186,-30.688572570266,1.02127688709512
"119",-30.6579831973308,0.758881982324738,-30.4508305954896,1.06072337694573,-31.1273521060484,6.30197972398793,-30.4773169722051,1.04472443222981,-30.4972431478217,1.07120781060615
"120",-29.6554051134991,0.748610820473377,-29.9968920054308,1.05323435892117,-29.9988702685754,4.3518025909945,-30.1521393188231,1.02843808435284,-30.2002398247757,1.04168701394348
"121",-31.338066610135,0.763258570833289,-31.8546224645634,1.04265345907813,-17.4881629244782,11.6761638516693,-32.0763514090025,1.02291315765662,-32.1039185053268,1.03828695894236
"122",-29.2033457535529,0.760495646130644,-28.90470140914,1.04211782242021,-41.5125434980361,8.06492649347327,-29.0258410938061,1.0368772376812,-29.0362354318285,1.06486534079333
"123",-29.8825397851525,0.748523934715716,-30.2942386716225,1.03004520322031,-37.1455113905081,5.90241101231685,-30.6086986496578,1.01092649623701,-30.6520934567617,1.02380692645692
"124",-28.577352544868,0.765948972254695,-28.7114280404636,1.07605870843672,-31.3779498543187,7.62256218732494,-28.7520662014301,1.05209003319686,-28.7916962155545,1.07306179549985
"125",-30.5034237911068,0.759061156539644,-30.5502320358384,1.04949092601176,-30.9155509876286,8.56620734199458,-30.7846273948063,1.0399299613608,-30.8023577813329,1.06256389550811
"126",-29.4867849424003,0.745804210302405,-29.0845511637249,1.05429897353648,-26.5281605939551,6.03597439955361,-29.2129329569795,1.04619034421202,-29.232812221514,1.06618787690423
"127",-30.1031784169511,0.769912759467898,-29.6461530589285,1.07138334667337,-34.5852461700821,7.03709983605027,-29.5532478997538,1.06214544563826,-29.5791104496331,1.08782331537016
"128",-30.3875259658843,0.733890525691458,-29.859823785522,1.03716178537875,-21.6166813163346,7.39676271363279,-29.8985066348188,1.02878696498319,-29.8953492026817,1.05964914764725
"129",-29.7389221461242,0.740804049801833,-29.6748276571656,1.02482282369892,-31.0974072680692,10.57797125322,-29.7731251819702,1.01672930835337,-29.7879126817933,1.03985825150674
"130",-31.2608155416164,0.751683797342404,-31.0749591490654,1.0337532060328,-28.6948729655585,5.7657077205763,-31.4684237729017,1.01699448042514,-31.4829092847204,1.03562044382517
"131",-29.0464413867636,0.740357101940877,-29.4369021537464,1.02086154598455,-25.5066987708654,4.99380783584019,-29.6474584491794,1.01251161080614,-29.6610018047837,1.027709890112
"132",-29.7232115326547,0.747295233971187,-29.8047222424532,1.02892780860188,-21.2386120654934,12.3769722766268,-30.1369201389305,1.01453715175632,-30.1695492948412,1.0285180232547
"133",-30.7576441200932,0.760271779498176,-31.2323497652788,1.02209655201554,-30.4240749207967,7.88916265869373,-31.4293890673109,1.01704633994665,-31.4384409384188,1.0333529413402
"134",-28.5833539058277,0.758404206995579,-28.2790876975905,1.06063577082731,-34.9278905831305,4.41487793373674,-28.5038378495775,1.04736873723711,-28.5166680316065,1.07470764734827
"135",-29.4232438137809,0.718641487878029,-29.7263656260889,0.984846120979853,-17.1759419880333,6.52908915681038,-29.9533083405294,0.972627564551618,-29.9788669418439,0.991441774955791
"136",-31.1845087882459,0.739887313439295,-31.091843342824,1.03010070658437,-35.1667214827801,11.2590705761588,-31.1257904753279,1.02098875248883,-31.1591542142028,1.04918779853067
"137",-30.1022864761832,0.766286848425479,-30.0600464963123,1.07204513649115,-37.8956481875139,5.41396635142748,-29.958561554611,1.06509367824591,-29.9807609803334,1.09133669082546
"138",-30.5275766520546,0.752781639289706,-31.0565253947597,1.03262208372359,-34.708684496655,9.20312878962317,-31.1728070617936,1.01128192285087,-31.2088711890268,1.02407438418915
"139",-29.6965244671991,0.752448783843564,-29.9064459642128,1.02447912052213,-32.0765138133668,9.57865448298411,-30.0124291825319,1.01212025688733,-30.039758225201,1.03197961086132
"140",-29.1466616323551,0.765013080981521,-29.1505781328248,1.08086140332087,-39.2456059554517,9.58431686407644,-29.745737897182,1.04921531113976,-29.783939959225,1.06649376060449
"141",-29.0190150274614,0.746660779306491,-28.9750332560577,1.07552897898706,-29.4756591531915,9.11363406532144,-28.8218314119209,1.05799466278631,-28.852637929214,1.075777728732
"142",-28.900552429518,0.753802827204494,-28.6344734746524,1.0338621743834,-38.6413225975443,9.1320732123994,-28.6457800043697,1.02456807146948,-28.6897304700779,1.04566173962333
"143",-29.433316290749,0.73772267406353,-29.4573181743567,1.04910512232729,-31.63751674814,11.8919897277313,-29.5492421360697,1.02694228122677,-29.5912646065643,1.04583720656839
"144",-29.524211303399,0.742634615551557,-29.0780567996679,1.04897669494392,-33.9941699532114,7.40712016734723,-29.4850646464888,1.03461570137568,-29.5094706067221,1.05567130996721
"145",-29.7369155996368,0.74915103959633,-29.4946961036072,1.03931701665639,-20.8537167711567,6.98656413826923,-29.8086403018916,1.0241741801348,-29.8246710331859,1.0502825123318
"146",-29.7837364935576,0.748744099742418,-29.9240559099807,1.047088297598,-31.4053487342922,9.11896498203632,-30.1329796501919,1.01843955545209,-30.175913486575,1.03632297142382
"147",-30.5531894117646,0.736414469656578,-30.528403682837,1.00591903564354,-27.2669597043898,7.80653053203551,-30.6017819034513,0.999345402354302,-30.6151122183714,1.01450718024599
"148",-29.8850578233023,0.750791161174722,-29.9890778361451,1.06483263469703,-38.4539779024672,8.41607461005501,-30.4124151028594,1.04752223956054,-30.4405767144423,1.06643962073328
"149",-29.8753902976855,0.740456961228758,-29.5460656178648,1.00976222317705,-31.5768205341288,8.78402529682327,-29.7340753965136,1.00320108923778,-29.7438495336059,1.02608530093487
"150",-29.349329363154,0.742499600619488,-28.7086931850654,1.04608483664906,-29.6391948635322,7.06600046246822,-29.0861612427312,1.03878722266351,-29.1069455949426,1.0574737521125
"151",-30.2377527686221,0.760462034821821,-30.1908946254805,1.05059921981716,-18.2373422814935,7.77710981727593,-30.0576749146508,1.03708733699532,-30.093679501061,1.05413102466796
"152",-30.8125601046235,0.745607296414779,-31.0839372207083,1.0091586383606,-33.2450760491449,6.1001844128509,-31.2720102416428,1.00756008758969,-31.2542589213354,1.0269974779558
"153",-29.8740317564882,0.764931716695524,-30.011187885737,1.06011679307934,-37.4167265874605,6.708305589433,-30.2269337145321,1.0423302749702,-30.2574287430243,1.0524823568149
"154",-30.221301372466,0.754851460180074,-30.3199965214058,1.03074099212635,-38.7064803653284,11.6253515078547,-30.23600934052,1.02516560775631,-30.263033070594,1.04570104054763
"155",-30.1253193057757,0.736761929405558,-30.1469101278357,1.01198010858416,-23.4731324238834,8.27496176846799,-30.1222359219198,1.00870988622051,-30.0967065130114,1.04407843171124
"156",-30.6443117158484,0.776551623210361,-30.7188364190513,1.05494817556863,-16.9524919892999,14.3750013430286,-30.943254557986,1.03245628250163,-30.9668431215526,1.04250368176425
"157",-30.5247255837968,0.749108238014442,-30.9790571796353,1.02282150884346,-41.7362522251312,9.67644369163359,-31.146526829261,1.01883246587085,-31.1407315535572,1.03736084556024
"158",-29.7212948828397,0.738056533318997,-29.8828312145535,1.01809235826631,-31.1727944000818,7.78593250837506,-30.0613765978683,1.00202757557807,-30.0799632277922,1.02374530101337
