"","coeffs_ols","se_ols","coeffs_em","se_em","coeffs_fm","se_fm","coeffs_ipw","se_ipw","coeffs_aipw","se_aipw"
"13",-1.14472026618878,0.749836317397756,-0.715610872860209,1.0798083995105,5.92606224994077,8.35371122735736,-1.06462828512314,1.03822567475186,-1.12636171643725,1.05364320595321
"14",-1.09067003682303,0.751337803255984,-1.4080707659199,1.03914661757877,7.02510758456839,12.2634181784396,-1.48862223348342,1.02592909334996,-1.51379889524718,1.04488383275273
"15",-0.144461627539258,0.748050759630843,-0.299605356928093,1.01298547557918,6.45809003444929,9.42455865553134,-0.23310949974027,1.01029986443286,-0.231450240770263,1.03555919419756
"16",-0.0054158204270329,0.756486938517183,-0.436397263858574,1.01525514489539,-1.24992028763153,6.63531267167796,-0.0946589435902929,1.02231288476668,-0.0738066121084041,1.04787687224243
"17",-0.500591928304356,0.745608063553508,-0.161538582856357,1.07430213945846,-3.86679432849851,7.17048688986444,-0.494466958783171,1.04889521285564,-0.524072932052175,1.06229666018138
"18",-0.490214512331409,0.742513135917355,-0.069668175176568,1.02935248102562,-5.56481602935579,4.8641759141489,-0.131950896502003,1.0188481790115,-0.155643379175758,1.03738817347284
"19",-1.13283309161286,0.745766979572137,-0.983874775712409,1.03809360515208,0.156915302326553,4.89681447581415,-1.12616485618171,1.03158960630353,-1.13888144690701,1.04936796058419
"20",-0.314434637555222,0.760829748390622,-0.453447617511375,1.02665756690522,-1.62600711499558,7.49670769435975,-0.321629800824091,1.02451866984055,-0.326978407812453,1.04896174131138
"21",-1.61185565656541,0.749188860434591,-1.36721467816476,1.03843514193271,-0.147258433931615,3.81586025948804,-1.4964524149161,1.03277690795945,-1.49839973101995,1.05407799703338
"22",-0.850216405775603,0.761045389379649,-1.11193822915421,1.01371475678681,1.40818421515872,6.99446837055683,-1.22742370598957,1.00233103069877,-1.25359776123882,1.01264651030476
"23",-0.0296983016165177,0.744206696942722,0.0563983937169422,1.0153304839444,-0.839460759377851,7.55803238405741,-0.0809373632946461,0.999303618713615,-0.0954440877733914,1.02513323003513
"24",-0.571540976315622,0.758697434929845,-0.606038798609268,1.05347613391076,-5.84518826922464,7.71058533916429,-0.708428470901391,1.03782384798296,-0.722601217640514,1.05748241077485
"25",0.878870944045186,0.768423700261532,1.07422812583308,1.05989349919304,7.0747427478438,9.09532349279966,0.663139724942479,1.03319523575111,0.635051011572635,1.05101777034614
"26",-1.22815904355695,0.764283929182591,-1.47836510636933,1.03691790505432,-7.65982583717293,6.04211548115743,-1.61129824647475,1.02115420731537,-1.63584954128685,1.03429670828028
"27",0.290735941177992,0.738393908680006,0.0570648862554192,1.01539676349766,2.96978772400122,6.0103566923248,-0.156020464418946,1.00358024372105,-0.173481122130766,1.0210548094428
"28",1.01205142928895,0.762643483399911,1.23615482670945,1.03599961305333,12.0784175282118,11.2974635049881,1.45103588466747,1.04326327312801,1.47552879151217,1.07389066498064
"29",-0.646350651753816,0.75187760200472,-0.662917012895049,1.05762006374879,-6.14240513398007,9.15234056977929,-0.734018050442826,1.04054507683351,-0.758267162508889,1.06416852952445
"30",-0.266154758955678,0.760878565133194,0.106093567641348,1.07130904574359,1.72833274166395,17.114878869298,0.0414386288930493,1.07140343655714,0.0630497425048516,1.1077299535378
"31",-0.459930541424999,0.760872487305875,-0.426235265086981,1.08059962641234,13.3912123604165,13.016353626308,-0.862601667248718,1.04164230372035,-0.910605230561898,1.05324601428539
"32",-1.07946012499214,0.744897184557117,-0.881268064185598,1.02151368858118,-6.96257115001468,6.43229540069621,-0.958206106387665,1.00837312810623,-0.970095142277522,1.02699116605784
"33",0.877428911503504,0.736448425241181,0.836951195861258,1.03894342922291,1.79523906429339,8.75046418569245,0.464565093767753,1.01999077136981,0.419648581533023,1.04023125302871
"34",0.18781007683964,0.737660823531865,0.135018620986993,1.02976212442551,-6.89230565874504,8.50134102525183,-0.115331363351225,1.00764216242867,-0.146402071690667,1.01787113115955
"35",0.355792285194249,0.740618515699549,-0.102906047331156,1.00269143022619,-1.80325065094407,7.22546793943676,-0.304483711848489,0.987612283497035,-0.32722947810548,1.00514570868679
"36",-0.507695985334673,0.743754195617574,-0.291692678771219,1.02488546200712,0.502179770104125,11.9586032095201,-0.376935846848189,1.01945915644663,-0.378157751543528,1.04609161882294
"37",-0.73634616669805,0.754714627746529,-0.0670488523056305,1.04554032905708,5.79101993256535,5.84220677703772,-0.283438612511199,1.03519057241913,-0.301961704840717,1.05890872941088
"38",0.458647504759496,0.725308954529121,0.412805306949479,0.989671819087447,-4.22135110655872,6.99008850759552,0.376769819031585,0.991130979298138,0.38492509953983,1.02028857078493
"39",1.07858061968177,0.73698358148957,0.856725895372802,1.01282238856858,-1.06916338622319,10.1213897553189,0.636559462641866,1.00331342040653,0.61537716079663,1.02022070798313
"40",-0.589140993239661,0.74368679200898,-0.383949584909565,1.04292896508676,3.48857674250439,10.944267286714,-0.604536648941854,1.02543388836505,-0.623582722517338,1.03851090957125
"41",-0.120078471878185,0.740061231042658,0.0115659904365039,1.01763412862363,17.255078134191,8.06267177092544,0.0180502418451241,1.01349516327086,0.00324320544058783,1.03613246227676
"42",0.172543237225627,0.739286904087222,0.198606221180274,1.03773925812148,-6.11225395601364,5.73473203611102,0.244052809068811,1.02491092947385,0.203965485596545,1.0488047843601
"43",-0.214381794322264,0.729143635641603,-0.155122507983394,1.01424349543533,0.317961801873776,6.93158982412548,-0.242858197902328,1.00664299308065,-0.26454691841099,1.02589577127874
"44",-0.32579696302753,0.780074273116779,-0.510080952743929,1.06609913931679,-0.768632674509486,11.691079828132,-0.530411193256249,1.06434133584093,-0.532760644566641,1.08966589881164
"45",-0.485078620450004,0.750071573890807,-0.324071766340289,1.054307298101,2.09104852706295,9.91255414604051,-0.42737024893348,1.03493168302349,-0.46155169678118,1.05790235197892
"46",0.081804075399755,0.75162541080123,0.151198036022362,1.05598360849627,-0.0534428251244439,4.8348903287281,0.232153117927498,1.045893149656,0.227834514589746,1.07132007576975
"47",1.03941986704058,0.754466912049238,1.63540377181477,1.0928514431769,-3.72062873786609,5.7259632460501,1.42702318128686,1.08298737172077,1.4163226891868,1.1205620385529
"48",0.0526490310657201,0.725357388227383,0.106337232706941,1.02800961307907,-5.44770935497388,8.36087050732342,0.0932197403945276,1.01427061277112,0.0910013008603281,1.04262471089656
"49",0.656659261754906,0.749832610321291,1.21181198593055,1.06185880235225,-4.99892671602055,6.642749288872,1.12960675682952,1.05999634504999,1.11829824275777,1.0793716520409
"50",-0.416287186377246,0.764129766310932,-0.701963508438655,1.07695029038048,-8.33406071606193,10.2898730350782,-0.923118941313268,1.06866573660937,-0.935871002494702,1.09372225503275
"51",-0.628796862607758,0.744667644195945,-0.238996473330525,1.0336411122554,7.83949825557629,7.33005235838118,-0.441615244162441,1.02990134586227,-0.452034139671373,1.05054022517439
"52",-0.110480761166407,0.756952072014211,0.164761247904164,1.0599939575046,-9.65657447011515,6.48029605356509,0.372154938939971,1.06252914731127,0.373512534726526,1.10003479181091
"53",0.0882289712876421,0.750646638761747,-0.319597156519525,1.01846602155899,-7.18048864760271,5.59236801055073,-0.443586884859892,1.02078500633473,-0.436516928484751,1.04189484803446
"54",-0.514568767767865,0.749998488482736,-0.316150283558637,1.01761981364941,5.22376100163388,9.79471732487084,-0.379265441685403,1.01680080883473,-0.378844888411902,1.04334232418236
"55",0.231807592635769,0.764377064393365,0.0206051655794168,1.05090429438975,5.06284125718004,8.94874000494797,-0.414945737729307,1.0375599238311,-0.425289267328567,1.05564516424651
"56",0.50754517523142,0.762591318377717,1.04791498984628,1.09597055619601,-9.07931234639344,8.49617766864288,0.560863691973365,1.06232984295737,0.513832097616727,1.08319724402655
"57",-1.36416962758112,0.752315180120411,-1.2123721560278,1.01733805595955,1.6926213773318,14.7891265086978,-1.29329627888195,1.01537206103894,-1.30388082823856,1.03143797204042
"58",0.63515000684587,0.75611148364136,0.66830762310647,1.04418464681457,-10.8233060290854,3.68593697009844,0.734036658495213,1.04665484601699,0.735072306520871,1.07495578088963
"59",-0.888893156881934,0.743570337331053,-1.25700253419265,1.01536867462022,-1.47882800369938,11.7311539835304,-1.08826760436314,1.01431600674604,-1.08010823726458,1.03949706154156
"60",-0.585749249646078,0.744684554875985,-1.00556506385972,1.02513241955041,-7.82057478441271,8.61571638800583,-0.908428404682634,1.02330541026278,-0.907657923019626,1.04362213993832
"61",-0.228450165441516,0.744120022429386,-0.163404160169196,1.01279303408119,-5.92055885142757,8.34881993286279,-0.152944417658109,1.00930158792668,-0.16365285717694,1.0422089237963
"62",-0.475279023258092,0.768571338924447,0.021793786613051,1.10128390588574,5.00407413782458,10.1040990871079,-0.315869632886841,1.05761713739744,-0.375011951540669,1.0800963742323
"63",-0.354809785807035,0.762953847712995,-0.127570182044897,1.06237543464411,9.17217677756616,8.92659261354549,-0.306909050774418,1.05772377277807,-0.310563071344069,1.09455486124047
"64",-0.619214226723931,0.740046039195151,-1.04718241199721,0.993159252859086,-0.959942849121692,3.30131246701882,-1.21053513041254,0.991212107334929,-1.21774208741316,1.01188018240269
"65",0.317816721283957,0.760004539074148,0.107423341993643,1.03309652515328,6.59518203414384,6.94809166031686,-0.0335685463687965,1.02485009140057,-0.0519900946374294,1.04387365228377
"66",0.498904949859814,0.755101787749363,0.893060096978393,1.05636174930157,2.17549873378064,4.63563611939184,0.584059388818088,1.03879123675236,0.565986729426308,1.06826766582273
"67",0.215274847909273,0.752995166163571,0.3791577131972,1.06246510852888,-6.5324059931791,8.53292929102722,0.693220406316477,1.06721133696906,0.703349886713735,1.10442030198606
"68",-0.528865673888531,0.769873940418982,-0.629243879143805,1.0391367691467,-6.41641519409703,10.2711011191023,-0.668881325918309,1.03125823336295,-0.675344578554492,1.05358026877558
"69",0.750445294965745,0.740715043448358,0.68974498276388,1.02098133461706,-2.08768261401548,4.84409001989552,0.609919884711246,1.00984255512154,0.583806238586125,1.03388657889515
"70",-0.416730924117372,0.762258395787122,-0.115924237227147,1.0565541996208,-0.768946263315203,3.66236706802587,-0.27117464310697,1.04151950525582,-0.302453538717877,1.06760949499645
"71",0.618920064820164,0.756353672930914,0.42388218601739,1.02780599723299,3.69854576872672,9.89353285461686,0.215755735947851,1.02085111626279,0.213112356682086,1.04740753151764
"72",-0.292268288794275,0.74672034422582,-0.647070360679128,1.04259658381079,-0.193883039527425,3.86229988317466,-0.9561456035518,1.01910705901189,-0.989213050641665,1.03110855032384
"73",-0.528933119206626,0.748278506783704,-0.916116298094775,1.0319839403058,-7.36675704417545,4.22025607779729,-1.25284066557052,1.00620341079858,-1.29048588557018,1.02325198322229
"74",-1.01470127406852,0.747888683651144,-1.41984878925718,1.02673414422883,-4.34108619038061,10.3354687315472,-1.36621994945622,1.02589572858016,-1.36249465266421,1.04674472806822
"75",1.79372791387237,0.751651035032197,1.90120374071095,1.04369940873199,0.903146059334087,8.92001987944345,1.78158610814561,1.02830357022401,1.76022352386708,1.05023020936134
"76",-0.0175064066302005,0.742588868733053,-0.218132095295894,1.02025452499388,-4.85795461106866,3.18524783714509,-0.114577874860983,1.02206422283938,-0.121123180331759,1.04133252720756
"77",-0.0563200270335944,0.747189308235098,-0.0129526246810267,1.02587641929966,4.52759065820292,6.2637381098854,-0.132091912559781,1.02128606690686,-0.134195740612148,1.04420859779748
"78",-0.463547585596354,0.766982655364129,-0.725682749326302,1.0421625697326,-2.29487940962445,7.65286335513142,-0.824014868537639,1.04012672386362,-0.830379757634288,1.06325707739534
"79",-0.396844768450516,0.751442370474052,-0.32719301544352,1.03117507080047,-5.56003776933368,13.7394938063836,-0.771348325496882,1.01187445052728,-0.798278652204028,1.02807168741375
"80",0.342195190247743,0.756866835879405,0.109795524766466,1.01293604945852,2.06516414347483,8.41626816156128,0.0935699052575421,1.01027775141818,0.0904573431965405,1.03489766677087
"81",-0.862086996989479,0.758008367574657,-1.15230025500787,1.02161685835255,-1.95961000913959,3.27980890179016,-1.10176381981048,1.01744120812694,-1.11506547309916,1.0319061569852
"82",-1.41078445457017,0.751653586220946,-1.63781425769189,1.0013918264249,-1.89776249502342,4.73009118737754,-1.89794064705085,0.982945213430154,-1.92683409625632,0.995435233415429
"83",-0.349152008426603,0.749588887160389,-0.602849074598346,1.032321348713,-7.01355252196352,4.69226233900274,-0.723492189038802,1.02426790900201,-0.729002237287463,1.04249147154677
"84",-0.461282146651046,0.761273259840898,-0.217755869948516,1.03899362110312,-2.68986598881159,8.4880329982947,-0.467640550357978,1.02665920878814,-0.487077425112666,1.03839234816091
"85",0.378532258078552,0.732081227241835,0.236184636660644,1.0269991349522,0.346900800558114,8.17782130960059,-0.0979390170643496,1.00718174366147,-0.131094652230157,1.01483682548265
"86",0.837994625519932,0.76161092923569,1.22541681452982,1.06957928285843,3.02231701917405,7.21733643350136,0.852145254179349,1.05187366647161,0.837177917679824,1.07253367166102
"87",0.0102892298617839,0.756431064297812,0.44679794094639,1.06265324259807,-10.8435029608144,7.32926673322691,0.238069539023133,1.04663482739357,0.210225476893368,1.07002211450788
"88",-0.249740335429883,0.769014896266878,-0.690488372135564,1.04946454053873,5.55678860076278,4.95947284641631,-0.869472470094135,1.01945678107959,-0.921612428978161,1.02141699417079
"89",-0.074947435054613,0.750854470160767,-0.83215289332019,1.03262266483184,-7.02524093602002,6.87917463611652,-1.02708127929936,1.01023492392225,-1.0554091954443,1.01984134245678
"90",-1.30805139338882,0.770231136935123,-1.68736073350902,1.01662929214113,-12.856165674872,3.31925043379477,-1.87444425359352,1.01776709172517,-1.87449360412838,1.03382709923558
"91",0.0479332549129248,0.741330788160255,0.0174940184705567,1.0436275920636,-3.73021472661978,9.3216229279584,-0.0842722314569955,1.03739264244126,-0.0963003743160822,1.05421831825897
"92",-0.664713903660703,0.740479403100466,-0.750007781003505,1.00891097508274,-3.67417964224998,5.48771624159476,-0.749239375275233,0.998029707679917,-0.777288553668803,1.01415403643226
"93",-0.585030193028113,0.737567834246746,-0.19804995914835,1.04462266383431,-0.89960438086469,4.547135990763,-0.31562408571496,1.02963516623188,-0.338940922420344,1.05532349642414
"94",0.11460094653837,0.730700439881098,-0.474926980053085,0.983856439504511,-0.790141511510744,5.98159485650461,-0.649280005378787,0.982710823316258,-0.653127099079337,0.993048511164198
"95",0.0323410535568508,0.735248543582897,-0.370159171208263,0.996498380738401,-2.09757488241413,6.37115242505876,-0.333756705367,0.996819450799333,-0.337015146574308,1.01855412300744
"96",-0.301728101536068,0.761265855080285,-0.47257156652517,1.02836589722495,-6.49864941190369,10.5694878744557,-0.454785754862947,1.02547182987994,-0.460326617581057,1.04257733331612
"97",0.610503210586147,0.745430527005521,0.899400995113189,1.03201758063943,2.97519847336003,8.77930018570154,0.454875005711033,1.008303140373,0.422258385949343,1.02618532493721
"98",-0.123238255225832,0.749436645558837,-0.260303896139017,1.03548166222798,-8.96809044919251,7.15045620476304,-0.478750544109168,1.02535539121885,-0.483894282790188,1.04919279962806
"99",0.564345806333627,0.734854243252951,0.773209630294048,1.01483884816915,1.79412949305252,6.52932196381634,0.492500012007949,1.00380743002043,0.469311685220676,1.02839902574416
"100",0.0959635982959119,0.754748341332183,0.886824496860188,1.0450789993346,-3.34012502640587,7.14790789348012,0.550677323196762,1.02256677621605,0.535437237786483,1.03911867783183
"101",-0.0590414833933447,0.736684271291636,-0.0280688105914712,1.0175449919833,-3.69390828143399,5.66604806922757,-0.0400362864042858,1.01739099527971,-0.0460431473890255,1.03729882121398
"102",0.74010906556105,0.740790867917954,0.266857748794647,1.02259826632447,-7.08805168833965,7.17739566442922,0.0934741940991652,1.01437569893825,0.0946515690124319,1.03170324347063
"103",-1.2014431951566,0.748527578736247,-1.13103970434362,1.02923878360913,5.27923219301317,8.0691554928236,-0.979831244921587,1.04237306162766,-0.955080447598088,1.07573767932618
"104",0.169488891380495,0.752356366855883,0.195301153810435,1.03165066675609,1.01516069338293,4.38031942448877,0.11504870539094,1.02680655866913,0.101274842876288,1.04150934023456
"105",-0.231420817741423,0.741872929648076,-0.234587922736368,1.03193181646229,-1.2011530921213,5.52601186876662,-0.357576093938929,1.02178956765311,-0.36901336063714,1.04064971366972
"106",-0.00136295585914576,0.734981706525148,0.0674163013484588,1.01045945468876,-1.81377414056219,8.72231555160512,0.156942019154902,1.00702909049552,0.145269692674332,1.02595216498045
"107",-0.42230603409662,0.748541185974957,-0.843636478126054,1.04332321526432,1.64142284178807,8.57920287814297,-0.960510029459334,1.02926195904169,-0.97848823280473,1.04877950071992
"108",-0.818095276430204,0.759420595479302,-1.02547163519056,1.0275955289452,-8.68992695407846,9.62394663484289,-1.054802542164,1.01870171555033,-1.07224753889915,1.03686701461124
"109",-0.0262772924213111,0.763368866774462,0.515580616781668,1.08730449545288,5.20917270071079,5.74562146011399,0.256255129568087,1.06900076889509,0.217371965245018,1.09217712501001
"110",-0.520278320380348,0.748712147166072,-0.295779422957419,1.05588819537411,4.0483563422891,12.0497324267368,-0.395499916260328,1.05593257910959,-0.396601368439717,1.07943451776127
"111",-1.29378770189913,0.736094929126796,-1.14247055347161,1.01409453657537,-9.24193402929488,11.0859842309661,-1.02461789425125,1.01749566057709,-1.02632291747694,1.04354717756477
"112",0.350511109819745,0.742574738801399,0.167367650688404,1.01733930551245,21.3321495823531,11.6926183221032,0.0347644601492629,1.00598046944173,0.00674097531946327,1.02414289259062
"113",-0.54943283264148,0.731902674043822,-0.970120251408512,0.990956112887566,-1.59686551281714,6.47033581654209,-0.939222097741476,0.988303231546091,-0.94172415945865,1.00603325603806
"114",1.27330471125467,0.735563821784913,1.46623761912292,1.07846677564679,-1.4191414390519,6.7287744109433,0.739521486665799,1.02367177889234,0.690264509868709,1.03334169499647
"115",0.260143707867103,0.762376248246146,0.43741732995443,1.07343979590991,4.2657636110474,13.0786723848851,0.203142765331377,1.05202100325338,0.158873775485989,1.08036756320831
"116",-0.27011928261362,0.752729209017911,-0.163524869583944,1.07059491943993,-7.61868488964109,7.17210906336095,-0.395992956857821,1.03094500427991,-0.436405876772698,1.05450009225785
"117",0.955091139740622,0.740582787312698,0.206563942416921,0.998058488246775,-4.77944693357979,8.61872095245034,0.222849688957127,0.991643769589973,0.216402062313779,1.01678790341892
"118",-1.1384568732081,0.740618432652716,-1.60386967268229,1.01980083217483,-6.95675126354699,10.6874395992071,-1.59010564514871,1.01367904400381,-1.60414217595175,1.02804696848159
"119",-0.325605939361467,0.732482057045795,-0.102179665694046,1.02283929495916,0.43085713965002,6.33448155464951,-0.444293107262875,1.00833237020797,-0.475242383005078,1.02411971427608
"120",0.911920278521663,0.752213459209991,1.08162518905456,1.08211280412319,5.11377041508746,9.15893024646681,0.656137688178375,1.04508083237616,0.59057459769009,1.06450015578725
"121",0.0223517009461265,0.744840343220086,0.245682214368588,1.03932698347888,-8.05459626329203,8.05299816267279,0.342349114338695,1.0449441554685,0.346110869651353,1.07572952350471
"122",-1.02723559745006,0.751841868579579,-1.16263999857588,1.04127790697612,10.0778888843634,6.93287524082849,-1.25786061705934,1.0365531480066,-1.26562481775831,1.05269442169432
"123",0.236573188090583,0.743929703930882,-0.0843708324405867,1.02371242026444,-0.851199261605014,8.17241632991762,-0.227757916914794,1.00707970653077,-0.247450971586117,1.01955378216455
"124",-0.488265262896381,0.731759099813606,-1.02299645693914,0.996863033444496,-3.69200561846742,4.30982020728263,-1.10424349109819,0.990706904838287,-1.10721935328929,1.00664150509843
"125",0.263381624520005,0.739035533528456,0.394688625602413,1.06375440347927,-12.2564029970774,5.42772789390757,0.0753134947265587,1.04612292358495,0.0461374616459116,1.06901860628049
"126",-0.771934750047542,0.780673658045497,-0.494189303323869,1.06205349489762,6.59978895906447,6.28844431809441,-0.624636648276659,1.06173891696417,-0.637212872073219,1.08898407215878
"127",0.479146346088766,0.746294192632808,0.386454523890164,1.00978324583269,5.94081373784815,11.0673371296836,0.24954383338635,0.996982275587404,0.223876482351901,1.01680061387088
"128",-0.313333278904802,0.741524205846862,-0.216109635532744,1.01604243935418,16.1043825147943,14.2855256374844,-0.234984166394196,1.00386636021494,-0.256722262407239,1.02434854377517
"129",-0.114054470880095,0.753322429054769,0.532604691691121,1.0736598487612,2.19850476261605,12.143531779129,-0.124028732865141,1.04139925612768,-0.154836476735545,1.06143427479964
"130",-0.333470279482665,0.747693812118432,-0.790068201694014,1.04628839651416,-2.29695068672668,5.65656043814857,-1.01453939466723,1.03576133781536,-1.02959922994902,1.05554914500715
"131",-0.0981325936919318,0.751949252662203,-0.374400512269584,1.01935305342853,-1.17828150678694,6.85551100697444,-0.648341329110369,1.00181612338851,-0.667655272120217,1.01135910797344
"132",0.944341191815928,0.744649007711513,0.731577621325821,1.01760860814594,-16.5578569492534,7.52614723640984,0.601542562384015,1.01287559331562,0.590742648039661,1.02964676645592
"133",-0.325018871219924,0.742672402992084,-0.141943282297289,1.03199047098215,1.31231324385301,10.7133356338568,-0.55317854291856,1.01625150000805,-0.573217712961001,1.02808146818204
"134",1.42046946618705,0.742963535272048,0.920358971587252,0.998474125316479,2.13405063990838,7.28334212095195,0.669075503991838,0.981418322449818,0.651488372218721,0.996845517127732
"135",1.60418239684417,0.751570881314185,1.96185038230995,1.06500426866587,7.87721298312267,5.54121427913648,1.97724059467799,1.06619431395902,1.99715469501597,1.10479314442594
"136",0.977935010555221,0.747468224172963,1.0375914396217,1.05814165122397,11.3140330298342,11.3743544202467,0.957168849338681,1.05431049081127,0.957718244242724,1.08374154235231
"137",0.614681064478566,0.746727139418565,0.498167154016,1.01358219594847,-1.98219363111984,11.2520190330727,0.475690227099147,1.01268833324576,0.469884606291313,1.02903462803697
"138",-0.39707805778164,0.74037709917831,-0.358174789836662,1.04248950038888,2.13805061138002,8.1786593525335,-0.625967967388142,1.02534544040552,-0.654967207720576,1.04423438273567
"139",-0.0650917652149004,0.752914840926739,0.121007581753804,1.03399684160519,-0.395092862981233,8.84009537523344,-0.128935976896533,1.02336861752196,-0.154444780433208,1.04506749419353
"140",0.544811674968732,0.750230722191683,0.529230006503708,1.02412258993201,5.7178769425001,5.83487091496304,0.513656844090988,1.02916458059759,0.522250797985667,1.05209619389414
"141",-0.0925510886170935,0.743989731391225,-0.0936853027974038,1.00361826806632,6.30307529614416,5.05775316984733,-0.0157685924724999,0.998826191414744,-0.0248694360393476,1.01426037657191
"142",-0.468362215389123,0.761004542589091,-0.670707587520017,1.05677418280439,-13.0754270207444,6.45898717191977,-0.856312699356432,1.044751197699,-0.881370609625664,1.06465549873461
"143",-0.822876696299496,0.766693768432735,-1.03760203762466,1.05262292864756,-1.77863185303479,2.58973491970955,-1.11050057946899,1.04203293369356,-1.12580650897547,1.05554587262268
"144",0.867597319617798,0.74180525837669,0.452060685738991,0.995104052408112,-3.65662762861244,7.18917192100553,0.563071599245509,1.0004964197389,0.569064554562737,1.02216249313243
"145",-0.402231020564948,0.750177290110441,-0.826064017896072,1.02882328458303,1.64482523847401,5.37861058900483,-0.802972246587982,1.02935264827844,-0.80660011811491,1.05376835273999
"146",1.2478668540024,0.752363127190687,1.15047106519752,1.05090244076254,3.27578090682705,9.10176185926527,0.928418061831723,1.02463707160645,0.897252497110938,1.03801122262544
"147",0.106118688638468,0.75158176885867,-0.0795593968018076,1.07709563660743,-11.3994138849453,4.77067182709997,-0.40333233606372,1.04922666350723,-0.437939509973625,1.06253042932527
"148",0.146960740069078,0.748712168551542,0.45925520963737,1.03708722207086,8.61858794951165,5.44000189486047,0.204353651887996,1.01993113550077,0.176704812833701,1.04830509704623
"149",-0.700484147107107,0.764632930590687,-0.550795701865089,1.08589726667793,3.34510367078886,9.20590050707008,-0.83297384465035,1.04633817841609,-0.883166498733161,1.05645333482894
"150",-1.73551217116453,0.734162193478293,-1.97891196968511,1.00239977350141,2.64656530126181,9.5257597202345,-2.12960628380142,1.00177116437576,-2.12179569053294,1.02187574797987
"151",0.811602075390798,0.74300218798364,0.980125842074421,1.03093481119771,-6.08836710712922,4.25921296361045,0.720791725614919,1.02626588409769,0.71231438298196,1.04336275019728
"152",-0.189505090873446,0.752592907620387,-0.206500663327842,1.01562127637377,-7.24767659595783,4.48114260659177,-0.401660148214121,1.00174083388951,-0.429110442166437,1.01510109988864
"153",-0.60291678526195,0.748635338127851,-0.608239287612192,1.01790159921643,-3.21871080227317,3.57495488185623,-0.811254641074133,1.00506877435017,-0.839010056637234,1.01860383620795
"154",1.54166094612609,0.750969500607628,1.54362362106966,1.06121850582003,11.4754910751961,7.31674799860008,1.19472616942038,1.03886645543988,1.15598105854796,1.06052221081719
"155",-1.91516213767353,0.733045471491127,-1.95534066706167,1.01468314079607,2.04734812698955,7.96345258112775,-2.35926752771103,1.00791130500542,-2.35654241680718,1.02216754095348
"156",1.13968902472503,0.750226125606176,0.885670301028114,1.01279810616341,-11.2422930013589,4.28168284107534,0.862081464489542,1.01037892864245,0.854781313063682,1.03627009769498
"157",0.67011375045268,0.748757744503298,0.700308371469887,1.04280899783143,13.6527234713386,13.938484068338,0.465327376502961,1.03148596348094,0.456827846140477,1.05004831631588
"158",-0.162713208618625,0.750300814768024,-0.0139614579516466,1.03603755171712,-8.11057779834229,7.05960722920776,-0.229187328381919,1.01473413929559,-0.259683016564957,1.03932993404573
"159",-0.985957997132711,0.745228222155786,-0.478391113047212,1.04954134678468,-3.4134081736018,7.17083990344537,-0.507810364928367,1.05044016102708,-0.504603426545728,1.07427646978337
"160",0.773134303465559,0.756756696517341,0.87287162804652,1.05262972965821,1.81313579626263,5.16379570477387,0.529260318942537,1.03322455148657,0.495702438939626,1.05091987302001
