"","coeffs_ols","se_ols","coeffs_em","se_em","coeffs_fm","se_fm","coeffs_ipw","se_ipw","coeffs_aipw","se_aipw"
"30",-9.67885578756925,0.738799410622968,-9.73380851911208,0.999621615579358,-20.5032527793604,5.58176886078194,-10.0368991144515,0.986500947883587,-10.0674790145363,1.00269398709971
"31",-9.51195597606746,0.747871546324327,-9.48987845526117,1.03238009024312,-10.281395080972,4.97135936550777,-9.67038472051409,1.01376142643399,-9.68723494457709,1.0283755549125
"32",-9.3236749978596,0.735244380475089,-9.25357607423453,0.998695817173432,-7.41879043332589,6.27997854503883,-9.43348693795449,0.999928013359979,-9.41793065120441,1.02169209717542
"33",-10.5024456228059,0.771524891718446,-10.362868142909,1.07764557847558,-8.3767193326948,5.65787222053011,-10.7667208633813,1.05317714867406,-10.7834852057522,1.07480532226427
"34",-10.8373661809279,0.767565276812448,-10.8437862157322,1.06777821037677,-1.73176466277835,10.1406592721175,-11.1962444230418,1.03851118408139,-11.2332651659032,1.05078523966199
"35",-10.216290716629,0.743763280719835,-9.89260119764061,1.04229830482817,-13.7879616388665,6.78020077294208,-9.65883229640127,1.03653450029588,-9.65940907599765,1.06780209701841
"36",-10.6434238432222,0.745881055685894,-10.8143334296384,0.993126062550025,-4.34411195364148,9.58128329435897,-10.7482950641337,0.993328380624746,-10.7451363065512,1.01527618429178
"37",-10.9600692146308,0.744363190994778,-11.491317604966,1.00741514683132,-6.04783884971778,12.4554873365834,-11.8010772415671,0.981487964332071,-11.8432979286891,0.992162823602943
"38",-9.07407896717188,0.756494074513439,-9.35034559980409,1.0796755853237,-10.5871207891133,8.05551817597157,-9.4827797820221,1.0584898486272,-9.52166544790414,1.07613543778795
"39",-10.299781181439,0.756372465825151,-9.79627672411423,1.1254317602345,-11.39868024654,9.49827270168248,-10.3502406273753,1.0735887332382,-10.3967535918686,1.0883210255984
"40",-9.88347587476853,0.766605952793502,-9.75525792325008,1.09379800089213,-9.86603451468539,10.8710758191403,-10.4277779085925,1.04885504896365,-10.5006412913407,1.05833676604005
"41",-8.9996671974019,0.758479068863418,-8.93500090619637,1.09473849267952,-4.55453239188341,10.3815615848745,-9.29707555649035,1.06994197839158,-9.32268916696132,1.09137254793125
"42",-10.6770716936,0.743985739994116,-10.855364235562,1.0694750067808,-0.829317710013184,9.39075864562872,-11.3109103187349,1.02793836310462,-11.3573416244556,1.03972248929738
"43",-9.52457688715466,0.762356067871311,-9.75153861781634,1.02746516684576,-14.2733834286755,7.64762562489644,-9.83292925537259,1.0145734686942,-9.8688565117826,1.02737355885922
"44",-10.0170377512204,0.735242289244368,-9.69753454860387,1.02444267448332,-5.89088347126642,8.33383967518535,-9.94687905777279,1.01692266816175,-9.94628963903935,1.04488411241866
"45",-9.36859361211325,0.729881289738926,-9.08219933093707,1.01771293277423,1.03525612447984,9.42901005693324,-9.09314234531903,1.01344257195406,-9.102948810084,1.03796545249148
"46",-9.59713888607208,0.756295644427978,-9.46165652132401,1.04963652531291,-23.3940867635873,4.44353021463655,-9.1506344375027,1.04608822851665,-9.15879186094504,1.07606889992109
"47",-9.64283870964862,0.773900289459091,-9.55154598960085,1.10223164055333,-15.0412498316965,10.2293288944237,-10.067432930661,1.07779272136678,-10.0891627888245,1.09684200416767
"48",-10.7539601754416,0.761934090557243,-10.7970463080039,1.01590495587086,-14.9170083287726,6.54133950195702,-10.9300944354212,1.00909482126855,-10.9333230918698,1.03426639510701
"49",-10.0339325837266,0.746266484867948,-9.78414596281039,1.03995698569303,-5.91684618712783,9.68612713506369,-9.65932746502521,1.04775518024803,-9.66410750404792,1.07852911279246
"50",-12.1251126937727,0.760173446704937,-12.0569942893113,1.06963850255742,-6.62743294785999,10.9861864708818,-12.4706117078876,1.03786614037306,-12.5045021271508,1.04821388959485
"51",-9.88731910799059,0.735663909169531,-9.80183745581055,1.03363735323805,-5.68028166389498,7.6073889696775,-9.90341809834,1.02127286319112,-9.93572772512548,1.04276236314659
"52",-9.85329973793723,0.761453751796528,-10.0811469299205,1.05696949515794,-10.6242499235807,7.78062980666678,-10.4260520869726,1.04637269865314,-10.4459538801503,1.06423064072387
"53",-10.3692646294771,0.734289012990827,-10.5761225049973,1.01980453013491,-5.57703768498829,7.33411706581547,-10.6939365370433,1.01244443256683,-10.7129335861739,1.02647192132583
"54",-10.0954757401175,0.740605882229551,-9.71880648843494,1.03173083282726,-8.57879063224915,7.35867569617747,-9.35066139825485,1.04983264505243,-9.29759736050772,1.09016987700315
"55",-9.89678869584853,0.743293567800674,-9.58369185144597,1.0220250185852,-15.628792252289,5.52305363766043,-9.63462766620336,1.02160842377232,-9.62941360928438,1.05354745784607
"56",-10.1220050103006,0.725527745406593,-10.355025660071,0.992609751276537,-4.64396068574753,8.43396022644718,-10.304025454643,0.988317773246902,-10.3106134579116,1.00240343167506
"57",-10.339072556288,0.753140230255025,-10.609158627764,1.03909164569246,-3.70792929828977,8.61487775183524,-11.1561654657238,1.0132307794509,-11.2125592592452,1.02288838450045
"58",-10.2087429987016,0.750626938592982,-10.3179232120421,1.02746092059281,-6.6193403163827,6.53833767175442,-10.3913284018653,1.02418284636383,-10.3997572902401,1.04545991663382
"59",-11.0565940804648,0.771468204968152,-10.662997967681,1.05956900199141,-16.0594149961738,6.58015369210318,-10.6990920859419,1.05134166551826,-10.7063420931684,1.07085217394455
"60",-10.7942424539997,0.745001861721093,-10.856928925527,1.01030177381148,-5.04526308360821,8.41666669303576,-10.6112969033838,1.02367231628223,-10.5697085287258,1.05608089933414
"61",-11.3636719385506,0.729992289484231,-11.6760481218291,1.02108801057255,-19.2316345296037,3.83349927714991,-11.7695788516242,0.991293609517406,-11.8000030534754,0.999654555181563
"62",-8.6121092897184,0.753035730050058,-8.95734234537269,1.0440421008829,-7.35627935817862,5.95677360893407,-9.33795942772137,1.0249158526818,-9.36790303819891,1.04272973393764
"63",-10.4265855491678,0.742851359809093,-10.0770196821489,1.04100866600472,-14.0947563530558,9.69034664002929,-10.2542044276648,1.02317070108066,-10.2878241226198,1.04604831331266
"64",-10.0475806478908,0.764295472262948,-10.1131339600232,1.07283807068538,-15.275179303298,3.03850809380218,-10.4758579548809,1.05138640096286,-10.504734237962,1.07407461272566
"65",-9.74650781677455,0.748027974842108,-9.2935077073271,1.05558657076946,1.30208292554453,10.119125414573,-9.38476459986636,1.04485582875364,-9.39072223099424,1.07831019739098
"66",-10.5877034290856,0.74473330830693,-10.9615849334653,1.01009183670508,-6.00023344359019,10.0211159524856,-11.0957174216907,0.992930954217,-11.1167043956686,1.00764553618942
"67",-9.79051838756375,0.752461378131686,-10.2982622215055,1.01638141858754,-3.71925339912547,14.1654129952582,-10.5009035066684,1.00328285810088,-10.5273087143686,1.01173048474147
"68",-9.96589309393473,0.770013659750092,-10.0717129870795,1.05016072011494,-10.518126976004,7.74837197504022,-10.3554819888067,1.03730397579572,-10.3885169058693,1.05318981740861
"69",-9.5687910499332,0.757836082771201,-9.75240227244512,1.05144599125368,-10.2450714499163,6.20372372760197,-10.2586232666496,1.02678125489196,-10.3010466899791,1.03764304919483
"70",-8.11293164490043,0.75389396462987,-8.32616177685546,1.03720289642251,-24.8592515540262,8.22687640904468,-8.48586860022421,1.02110637906078,-8.51182683204906,1.0348759975594
"71",-9.0403641842973,0.767668715295977,-8.99043191893894,1.07649654957583,-1.552092114476,11.4949794958318,-9.34451686140115,1.05110264151966,-9.38064566281257,1.06249989938049
"72",-10.2628479955933,0.723112654201359,-10.4507348235588,0.997463809574088,-8.35239833139163,6.19612850577868,-10.4832135178025,0.992102463959148,-10.4969564066192,1.00830156701153
"73",-9.70394664898413,0.739787880486258,-9.37674785214309,1.026308620202,-9.2297313334759,11.4619417756839,-10.0787200993021,1.00431410967132,-10.1108394903752,1.011723878645
"74",-11.0533449514616,0.737562970800799,-11.1266867090915,1.00874278230868,-12.9393738878025,9.33255573793959,-11.2857409502668,0.994116351374314,-11.3251937509796,1.00700773202509
"75",-10.1209559514313,0.740144754659746,-9.94077532577998,1.02429063855045,-7.03901352554302,4.90008531584922,-10.0602941471528,1.01927966897835,-10.0663314053461,1.04126475072244
"76",-9.29004492097725,0.722131496629195,-9.09865497847761,1.02962828523198,-9.73693608029777,5.68644378462512,-9.23271265658695,1.02488111166954,-9.24757952502366,1.05076559591502
"77",-11.3231181662216,0.747132170354032,-11.2242380960198,1.01627681961636,-12.1603606285306,6.248253054959,-11.2584166854306,1.01409985527096,-11.2627720925996,1.03204169007388
"78",-8.54932168616454,0.757390843010324,-8.77514881192131,1.04558800257749,-15.8748713386592,5.44100293004101,-8.94120372833164,1.03171711160688,-8.95777038960185,1.04708964651252
"79",-9.7748548286467,0.749738410350645,-9.67447263012878,1.04785382580001,-18.1327945954486,8.76488251167994,-9.67717667278272,1.04236659795899,-9.68893465948504,1.06231918805861
"80",-9.38706639705732,0.763138375753852,-8.90310568706671,1.07361331887228,-3.81409683490558,7.13236278535011,-9.18019307588217,1.05669204396285,-9.21274780354761,1.08239731196651
"81",-10.7195519970326,0.756714096289763,-10.6387793936454,1.04267472088847,-9.94836905211534,9.51603663115098,-10.6638251728431,1.03082130889805,-10.6901265658457,1.04656231345988
"82",-9.4579785365963,0.753326432006823,-9.70129246575011,1.0282113037502,-19.6451504394207,8.74447240849619,-9.64128798008917,1.02739562299833,-9.63797969452101,1.05393886080087
"83",-10.3879673638847,0.732074908073116,-10.5491963059738,0.986939069235639,-13.0262838076158,5.1174860152614,-10.5170994650654,0.980977956968246,-10.5404459358233,0.998730069517072
"84",-10.0426120571765,0.751092946295573,-9.67568003201987,1.04634452405779,-11.334852646974,12.6041990861254,-10.1173647659506,1.02837288551258,-10.1306509683237,1.04766879142006
"85",-9.69844312205307,0.763603389454501,-9.78071056638521,1.06300735016267,-7.67147498952437,7.43833113523806,-9.60660921577126,1.06336089748952,-9.59566806702381,1.0937519842665
"86",-9.62921284623775,0.762413729141117,-9.70098177199652,1.03567120253081,-12.2616259433175,6.64671766733519,-9.84328858522968,1.02618478685548,-9.85958427395973,1.04940199335212
"87",-8.41375354473218,0.750725192476566,-8.42564579951346,1.03504133022077,0.693411624815567,11.0329412261028,-8.41073566793257,1.03406508108628,-8.40814957390863,1.0570671558908
"88",-11.5554152714348,0.750364885272944,-11.421688082015,1.03966543246433,-16.6207528863017,6.72178547589067,-11.7790285337044,1.02776332116126,-11.8028214077146,1.04441502450999
"89",-10.5530171124876,0.740615898220416,-10.6624926326893,1.00637272856364,-9.62509886541569,6.66151383245042,-10.7897028261465,1.00033532156069,-10.7932694957879,1.02587222166866
"90",-10.9883790466403,0.749063157211969,-10.678863674075,1.04767878682251,-14.5266390077932,11.455516693112,-10.975594657111,1.02599012846909,-10.9998672200478,1.04661316730117
"91",-9.03496452860368,0.756446202575231,-8.72773775467274,1.07874960763726,-17.6447092971807,5.528659057259,-9.18712222483426,1.04694430427837,-9.22042560622597,1.06001086070655
"92",-10.0074038972552,0.757646481462967,-9.74118909417829,1.07194309924694,-6.75873704886006,8.83689837464375,-10.3018964836065,1.03555915314503,-10.356250228034,1.04818979663028
"93",-11.1136963270254,0.723031291735231,-11.0008049517703,1.01267636244038,-11.9973937635847,5.1239955112873,-11.2705187857442,0.996200287225745,-11.2956269835216,1.01431090868185
"94",-8.6292979832047,0.730696081481563,-9.09844118855983,0.993062916474966,-6.98342687364569,5.35953678771204,-9.14605014364401,0.985040397120327,-9.1645252258751,1.0012903836725
"95",-9.57829096873364,0.757172090643622,-9.96869983603978,1.03045900338477,-4.81334739770703,9.56179666148326,-10.3091939490411,1.01134396381356,-10.3341960121937,1.01602050608465
"96",-9.22324696095374,0.750879517067504,-9.25491370863178,1.06638724561657,-10.2810366426019,5.77555280180913,-9.57326694037921,1.04471699543026,-9.60377906439168,1.06386810593414
"97",-10.3018836054166,0.744529549707146,-9.88829615975546,1.06659332404578,-10.41690965764,7.83832633142193,-10.3553634726104,1.04387658100803,-10.3876810811452,1.06073730648495
"98",-9.26842438242016,0.759463212699425,-8.49971906123253,1.10378980144989,-2.04909781678109,7.92369791407758,-9.03499894020069,1.06683788323909,-9.07247912024592,1.08586887986031
"99",-10.5393370322997,0.763605357198457,-10.6615362176065,1.04094592546453,-12.0682576435855,8.37981021887615,-10.8246984904385,1.02366502267515,-10.8588775735357,1.0328829276811
"100",-9.99552287232951,0.754160555735947,-10.2682786218573,1.01750277825026,-20.6886709994288,9.35701684974571,-10.4095025192241,1.007174051356,-10.4306323026852,1.02587264724759
"101",-11.3043208182653,0.753825439246814,-11.0384069379889,1.05348453720637,-8.34850723064401,11.1501015876379,-11.3464023777142,1.03225824748315,-11.3770429441254,1.04654265169773
"102",-9.49787311026786,0.739090715228536,-9.70280698720442,1.03344556730519,-10.4883838189824,7.87516151526014,-9.96936790839444,1.01523353444423,-9.99290633324205,1.0376517622032
"103",-10.0617163065296,0.766950323165238,-9.41592381024731,1.10277388230579,-15.9221176932747,7.67053423389895,-9.69915635027129,1.07569405954236,-9.73478292891605,1.09862153231984
"104",-10.8491245888785,0.744190005029739,-10.3578056239677,1.03814937055293,-17.7787833611888,6.42917080205335,-10.4345022024546,1.02937598473062,-10.4376557339833,1.05015002234628
"105",-9.02697807259725,0.737732330232292,-9.41512240621093,0.985074943881307,-19.3526209524222,8.38736657564544,-9.2747315012599,0.98122835761011,-9.28695688937619,1.00216227317358
"106",-10.2891030120541,0.749391359693041,-10.2088565973653,1.01675710794012,-13.9054772862065,12.0041334519308,-10.0305708887698,1.02354499187339,-10.0115170096616,1.05060913423244
"107",-9.9196379561136,0.759823262880991,-9.6833198131586,1.06594203873941,-4.72684611440207,6.03207241996924,-9.88207317828327,1.04990373235958,-9.90743838065807,1.06481259586633
"108",-10.1155915614679,0.725968637816505,-10.2023358428888,0.985108574422191,-4.27575257265891,9.70491783682186,-10.0976379198833,0.986732808677347,-10.0802423374669,1.01148877666827
"109",-10.4599939749013,0.746421434730531,-10.235333046262,1.03310327528909,-6.17157197861022,10.92429920083,-10.3692801088697,1.0198291271022,-10.3978991950409,1.03661475568703
"110",-10.0245395951449,0.753661419667288,-10.8056473957483,1.02762792790112,-7.12667690726629,12.384753772676,-10.7666698436124,1.0104186738269,-10.7947682225806,1.02332180658599
"111",-10.0424086281124,0.745576217130161,-10.0821811007982,1.028947412995,-13.1050284584112,7.51474925581763,-10.292051708047,1.00588950308107,-10.3199332400852,1.01801461398175
"112",-8.21631468349742,0.734890080686422,-8.30004578631872,1.02396348411448,-11.6452134217853,6.52753866025104,-8.44197216147733,1.01547065320516,-8.4616899010981,1.04020887951934
"113",-10.0859528504567,0.745357353061736,-10.4982970869663,0.999686068435804,-9.52864610985386,5.45152519085926,-10.1945519755994,1.00390632436993,-10.1757008008749,1.03108419590046
"114",-10.0499558329275,0.758285653462522,-9.34993411110687,1.07015536310587,-15.0307149987877,4.92698513024984,-9.41409053568471,1.06456127953954,-9.42883382893318,1.09728104960239
"115",-10.0166720399639,0.731344084790952,-9.98914912705932,1.02428943157234,-16.3445467367148,6.17899105623699,-10.2045831419123,1.01506512700166,-10.2170801343159,1.03586886525265
"116",-9.83280908752942,0.749402096852331,-10.0188328243259,1.01891094190887,-10.089867070279,5.08939154418113,-10.2050075630918,1.00584931707226,-10.233057882846,1.02276345976069
"117",-10.3923559788891,0.739607881290395,-10.2676609638985,1.03458679509452,-8.53210552062557,7.7474608819574,-10.3081137816607,1.02673436162454,-10.3010204412772,1.0571633463339
"118",-10.3189885786726,0.767480107054406,-9.96290953854503,1.07898813614198,-4.80162609922098,12.619838759574,-10.5354515439205,1.04422498751732,-10.5842971980746,1.05950488701667
"119",-9.73357615964768,0.761510138686883,-9.71521706314437,1.04533385981305,-9.15172986075818,7.90803406588219,-9.62743982362234,1.03837865543859,-9.64968725711146,1.05682583055766
"120",-10.0369045694769,0.732704324018042,-9.82359258288903,1.04819494362789,-12.0111591575592,8.20371605721149,-9.89015432120777,1.0420727142155,-9.9102051838158,1.06932806535149
"121",-8.78214236125262,0.742550452975936,-8.55006993296054,1.0138930047352,-8.81570493909152,8.22113289875179,-8.59631964236793,1.01486066447789,-8.58904738627034,1.03515993216621
"122",-11.0948879819652,0.757647240701073,-11.3129859631266,1.04365647255937,-1.22117032497547,8.14980717593618,-11.4448772955705,1.03281003214627,-11.4718486038235,1.05252478626973
"123",-9.39886146129686,0.746657545772563,-9.77501568359023,1.01123814267876,-14.992130007423,7.67744996146612,-9.83835979746831,0.997879742888715,-9.85562779387426,1.01306244891776
"124",-9.61864071496547,0.744468268906878,-9.6432605883312,1.03088994804657,-5.72726685268657,6.48585018303912,-9.59154897827573,1.02633674163753,-9.60007578051849,1.05061410613201
"125",-9.90794005051591,0.721762732052801,-10.0394587035902,1.00707240024096,-5.5119059456348,10.5414377643178,-9.86391522825329,1.00605950160721,-9.85780312770245,1.02763366859597
"126",-9.60451813014362,0.743902563458173,-9.94901679244881,1.00934516608676,-4.28801774158901,9.06646043517632,-10.1624126247156,0.997321354704144,-10.1771638460596,1.01904790801689
"127",-10.7540111975076,0.749124051611398,-10.6565866366625,1.0088913446746,2.22965790120558,12.9439857217966,-10.6711454807754,1.01336316751103,-10.6642600371815,1.03931397587196
"128",-9.73144176060461,0.752549783748493,-9.35109619788054,1.01553564839561,-18.6940632100176,11.5360955777208,-9.21491942714951,1.0194840886351,-9.20003907302886,1.05088501945999
"129",-10.425403198677,0.755168630187782,-10.4427814664389,1.03687283917983,1.25458444326327,7.99352511073344,-10.7337902838373,1.02256434470283,-10.7607258462273,1.0396083674309
"130",-10.5202626640781,0.754160606272439,-10.4558248265992,1.0118745991563,-11.2279772435665,12.0842869693298,-10.365959971727,1.0182866158303,-10.3620298844164,1.0409695817109
"131",-10.2105817057394,0.74989598641945,-10.0591160620124,1.03775706227258,-7.58285803561437,11.0532281720245,-10.3535907932713,1.01592862788516,-10.3887676004641,1.02710645108219
"132",-10.5995970385851,0.750951284723953,-10.9123714832974,1.04852435035764,-14.6977540153139,4.47920136564224,-11.3358326334756,1.02014715248671,-11.3674101146487,1.03401257990428
"133",-9.33853233204501,0.740632764273872,-9.34513636353897,1.01123924436142,-9.95600984710968,6.6838347554111,-9.35038863830927,1.00734033173361,-9.34120660054286,1.0333059083567
"134",-10.2549496732181,0.743138693689991,-10.4240345168024,1.03276137721058,-18.2697612160551,5.88015901063921,-10.3710222587854,1.02541511406935,-10.396975970568,1.05120902087409
"135",-10.1688510002958,0.755789480077084,-9.9230345115316,1.08391916630406,-18.1668806249493,7.96680260995845,-10.5255939488547,1.03534865508921,-10.5854422877484,1.05245530318448
"136",-8.12491522405665,0.754802983639775,-8.22811565105389,1.03419883529072,2.91134518781128,9.20556643694005,-8.54884144543069,1.02516644468947,-8.56552271880797,1.04049527016362
"137",-11.0772347201014,0.75939943847735,-10.9335705755591,1.03873282208135,-18.6032555335118,7.42292215569179,-10.7635568705614,1.03885401632354,-10.7577273325201,1.06237557347572
"138",-9.96509599658251,0.729081534069441,-9.55914709790616,1.04719970279899,0.355553400410146,8.91351996799348,-9.92082982999749,1.02486700074123,-9.95063927891366,1.04400890542156
"139",-9.36956180047929,0.745915887038783,-9.04390559836923,1.04539022477615,6.39210431465537,9.45237408436185,-8.85998425430668,1.04767179216835,-8.88042988946708,1.07563708944164
"140",-10.0336152935007,0.740965437199608,-10.0344482532157,1.0261934134823,-14.1128747404099,6.4109657550909,-10.3075986504736,1.01167868237412,-10.3186746922098,1.03134584911746
"141",-8.84596777443561,0.749200113970232,-8.53692262128652,1.05270529175629,-16.4320988662964,5.59555334792965,-8.51458978427001,1.04966939545554,-8.53059332898177,1.07754010696869
"142",-10.3733272902088,0.73684487283176,-10.7028231882391,0.993441003052912,14.1790452418599,19.4549581638885,-10.8956987121841,0.986786101413047,-10.9150262629069,0.998882904404543
"143",-10.999000226416,0.73908775922598,-10.8662962281742,0.993646160874547,-7.07883948120791,7.49736085830187,-10.9630666493806,0.990852897622362,-10.9806462043793,1.01275443162291
"144",-9.77608368245863,0.734977248011271,-9.19089154263747,1.03246243390002,-10.5736630617515,7.91630878077635,-9.64010922001968,1.01472891672321,-9.64543025673355,1.03610822614559
"145",-10.5717180260689,0.752660371656689,-10.8244495983004,1.05677955298568,-21.7311316811522,9.33021045353049,-11.0531666467963,1.04719531063828,-11.0570686998012,1.07116708978928
"146",-10.0520466275376,0.754919402862832,-10.0754451198141,1.06647772961945,6.30218324020903,13.1184234783354,-10.5038430939505,1.0405719602486,-10.5266314115986,1.05388643583527
"147",-10.3849247603916,0.749020696620008,-10.293556981869,1.04185226882072,-6.96901669164683,5.16823162640596,-10.1249867582016,1.03815483843329,-10.1357376575324,1.06107889480359
"148",-8.35331582971977,0.746531843250873,-9.03247866769735,1.01531486539439,-19.1715280898092,8.49459578021031,-9.23913822092875,0.998864279260707,-9.27197745986399,1.01341165406694
"149",-10.1527150981992,0.742600055100603,-10.1539113381797,1.01696299496701,-13.7251855744155,3.78803150864023,-10.3190995644436,1.00349900240322,-10.3424735058198,1.02325553002958
"150",-9.60647465354102,0.738491542447799,-9.90702433705623,1.00841040916752,-0.972612838121139,12.2660418559174,-10.1607197856359,1.00027690488412,-10.1761967295699,1.01542757525821
"151",-9.4892202087335,0.76051523873965,-9.45466212299602,1.0413118945873,-12.807872556483,11.7031241039465,-9.74939895842788,1.03046958534181,-9.75845570783468,1.04508422686579
"152",-10.0548615908815,0.730873187269538,-10.1281073625684,1.01200641907,-12.9775885973794,6.48546049731077,-10.2920254894973,0.997245847465337,-10.3098603090178,1.01250742937514
"153",-10.0486714050309,0.748088117032971,-9.18754652373957,1.05973322858029,-14.2293909792327,6.47061834313856,-8.86866631838353,1.07452945854339,-8.85340058819496,1.117445459914
"154",-11.3304417408273,0.768467870053436,-11.3304751747296,1.0674011470159,-9.32831024522601,7.64524256271719,-11.5684406111615,1.04525091499399,-11.6064186227479,1.05908985590017
"155",-10.4695722506345,0.739570883720088,-10.1842778162789,1.04910009836244,-15.5800373946168,6.17953408146722,-10.3520660528114,1.03005172115408,-10.387950364063,1.04337032707925
"156",-9.45371134705046,0.730127205684262,-9.4017333210576,1.0022165784595,-6.38308739246877,7.85988825799953,-9.10681654866705,1.00860037044372,-9.08928390150414,1.03806944112507
"157",-9.00148640157704,0.744298437354888,-8.84372385836,1.09717906394322,-6.97421331082316,9.28796176991952,-9.32348243136787,1.04463361340228,-9.35955674486548,1.06139546840885
"158",-9.63506910548638,0.749340986069363,-9.42122924614373,1.03612425844667,-1.69600843141142,11.9438053397393,-9.35341010461076,1.04039572906036,-9.32813000498428,1.08034911664727
